,trial,time,acetate,biomass,butanol,butyrate,ethanol,Δ acetate,Δ biomass,Δ butanol,Δ butyrate,Δ ethanol,CO,CO2,H2,Flow Rate
5,0,2.4,38.11845875466448,1.7381343175653865,2.085667665768608,5.891224555558799,5.847751549941825,4.882760900812566,1.4954151250634582e-08,1.541747910635579,4.306591492712078,0.5118379256947665,0.5,0.375,0.125,0
5,0,2.5,38.60673484474574,1.7381343190608016,2.239842456832166,6.321883704830007,5.898935342511302,4.882760900812566,1.4954146809742484e-08,1.541747910635579,4.306591492712069,0.5118379256947665,0.5,0.375,0.125,0
5,0,2.6,39.095010934826995,1.7381343205562163,2.3940172478957242,6.752542854101215,5.9501191350807785,4.882760900812566,1.495415347108063e-08,1.5417479106355745,4.306591492712078,0.5118379256947665,0.5,0.375,0.125,0
5,0,2.7,39.58328702490825,1.7381343220516317,2.548192038959282,7.183202003372423,6.001302927650255,4.882760900812517,1.4954151250634648e-08,1.5417479106355725,4.306591492712061,0.5118379256947776,0.5,0.375,0.125,0
5,0,2.8,40.0715631149895,1.7381343235470468,2.7023668300228385,7.6138611526436275,6.052486720219733,4.882760900812566,1.495415347108063e-08,1.5417479106355834,4.306591492712069,0.5118379256947665,0.5,0.375,0.125,0
5,0,2.9,40.55983920507076,1.7381343250424621,2.856541621086397,8.044520301914835,6.1036705127892095,4.8815030971505236,1.3250447405965803e-08,1.541747912414627,4.3065914976815165,0.5130957056265202,0.5,0.375,0.125,0
5,0,3.0,41.04798951478581,1.7381343263675069,3.01071641232786,8.475179451682987,6.1549800833518615,4.877646399068776,8.026528330873355e-09,1.5417479178695612,4.3065915129188745,0.5169523309455832,0.5,0.375,0.125,0
5,0,3.1,41.53575415469269,1.7381343271701597,3.164891204114816,8.905838602974875,6.20667531644642,4.877050517749022,7.2194006328629646e-09,1.5417479187123848,4.3065915152731336,0.5175482010232453,0.5,0.375,0.125,0
5,0,3.2,42.02345920646759,1.7381343278920998,3.3190659959860547,9.336497754502188,6.2584301365487445,4.876454636429148,6.4122773757447025e-09,1.5417479195551975,4.306591517627429,0.5181440711009185,0.5,0.375,0.125,0
5,0,3.3,42.511104670110505,1.7381343285333275,3.473240787941574,9.76715690626493,6.310244543658836,4.875858755109301,5.605151898180333e-09,1.5417479203980275,4.306591519981687,0.5187399411785694,0.5,0.375,0.125,0
5,0,3.4,42.998690545621436,1.7381343290938427,3.6274155799813768,10.197816058263099,6.362118537776693,4.8752628737894765,4.798024200169944e-09,1.5417479212408378,4.306591522335946,0.5193358112562403,0.5,0.375,0.125,0
5,0,3.5,43.486216833000384,1.738134329573645,3.7815903721054607,10.628475210496694,6.414052118902317,4.8746669924693675,3.990905383943751e-09,1.541747922083657,4.306591524690187,0.5199316813339112,0.5,0.375,0.125,0
5,0,3.6,43.97368353224732,1.7381343299727356,3.9357651643138265,11.059134362965713,6.466045287035708,4.874071111149685,3.1837776859333615e-09,1.541747922926476,4.306591527044411,0.5205275514115821,0.5,0.375,0.125,0
5,0,3.7,44.46109064336229,1.7381343302911134,4.089939956606474,11.489793515670154,6.518098042176867,4.873475229829952,2.3766522083690316e-09,1.5417479237692933,4.306591529398724,0.5211234214892287,0.5,0.375,0.125,0
5,0,3.8,44.948438166345284,1.7381343305287786,4.244114748983403,11.920452668610025,6.570210384325789,4.872879348509751,1.5695289512507301e-09,1.5417479246121233,4.306591531752982,0.5217192915668973,0.5,0.375,0.125,0
5,0,3.9,45.43572610119626,1.7381343306857315,4.3982895414446155,12.351111821785324,6.622382313482479,4.87228346719021,7.624012532403405e-10,1.5417479254549247,4.306591534107206,0.5223151616445505,0.5,0.375,0.125,0
5,0,4.0,45.92295444791528,1.7381343307619717,4.552464333990108,12.781770975196045,6.674613829646934,4.871687585870052,-4.471978343190147e-11,1.5417479262977507,4.306591536461501,0.5229110317222238,0.5,0.375,0.125,0
5,0,4.1,46.410123206502284,1.7381343307574997,4.706639126619883,13.212430128842193,6.726904932819156,4.8710917045504685,-8.518452609962378e-10,1.5417479271405827,4.306591538815775,0.52350690179989,0.5,0.375,0.125,0
5,0,4.2,46.897232376957334,1.7381343306723152,4.860813919333942,13.643089282723773,6.779255622999146,4.870495823230331,-1.658975179452688e-09,1.5417479279833712,4.306591541170019,0.5241027718775567,0.5,0.375,0.125,0
5,0,4.3,47.384281959280365,1.7381343305064176,5.014988712132278,14.073748436840773,6.831665900186901,4.869899941910677,-2.4660962161249112e-09,1.5417479288262121,4.30659154352424,0.5246986419552141,0.5,0.375,0.125,0
5,0,4.4,47.871271953471435,1.738134330259808,5.1691635050149,14.5044075911932,6.884135764382423,4.86930406059061,-3.273221693689277e-09,1.5417479296690273,4.306591545878537,0.5252945120328808,0.5,0.375,0.125,0
5,0,4.5,48.358202359530495,1.7381343299324858,5.3233382979818025,14.935066745781052,6.936665215585711,4.86947222960369,-2.6929858343294295e-09,1.5417479290078229,4.306591544031606,0.5251263509082645,0.5,0.375,0.125,0
5,0,4.6,48.84514958249086,1.7381343296631873,5.477513090882584,15.365725900184211,6.989177850676537,4.870198608912918,-1.0991518806235887e-09,1.5417479272477947,4.306591539115269,0.5243999934642635,0.5,0.375,0.125,0
6,0,0.0,8.843519457013622,0.2974977375565626,0.031282352941176636,0.17326968325791955,5.638690497737588,16.937983341570817,0.21640032264832076,0.3352241279590856,1.4731123575864105,0.11841247244180231,0.508,0.188,0.313,0
6,0,0.1,10.537317791170704,0.3191377698213947,0.0648047657370852,0.3205809190165606,5.650531744981768,11.905584240616278,-4.2693451995923226e-07,0.839242908657123,3.6879776741800128,0.3238082443506407,0.508,0.188,0.313,0
6,0,0.2,11.727876215232332,0.3191377271279427,0.1487290566027975,0.6893786864345619,5.682912569416832,11.876294366864927,-1.66842059612371e-07,0.8392422884360636,3.687974948674205,0.35310370926775475,0.508,0.188,0.313,0
6,0,0.3,12.915505651918824,0.31913771044373673,0.23265328544640385,1.0581761813019823,5.718222940343607,11.844110234816206,-9.118217014769667e-08,0.839242161775088,3.687974392073917,0.3852902511379507,0.508,0.188,0.313,0
6,0,0.4,14.099916675400445,0.3191377013255197,0.3165775016239127,1.4269736205093742,5.756751965457402,11.814433568821665,-5.230452793103525e-08,0.8392421265393837,3.687974237233772,0.4149685903676482,0.508,0.188,0.313,0
6,0,0.5,15.281360032282612,0.3191376960950669,0.40050171427785103,1.7957710442327512,5.798248824494167,11.783682928697294,1.0022228158490523e-07,0.8392417936585802,3.687972774418936,0.445722958696413,0.508,0.188,0.313,0
6,0,0.6,16.45972832515234,0.3191377061172951,0.484425893643709,2.1645683216746447,5.8428211203638085,11.752932288572817,2.527490899906227e-07,0.8392414607777745,3.6879713116041044,0.4764773270252044,0.508,0.188,0.313,0
6,0,0.7,17.635021554009622,0.3191377313922041,0.5683500397214865,2.533365452835055,5.890468853066329,11.72218164844831,4.052758995065627e-07,0.8392411278969695,3.687969848789271,0.5072316953539686,0.508,0.188,0.313,0
6,0,0.8,18.807239718854454,0.31913777191979403,0.6522741525111835,2.9021624377139825,5.941192022601726,11.69025717495945,3.5049838142953154e-07,0.839241362721306,3.687970880703749,0.5391565097111252,0.508,0.188,0.313,0
6,0,0.9,19.9762654363504,0.3191378069696322,0.7361982887833141,3.2709595257843573,5.995107673572838,11.658367103470512,3.0179641452576794e-07,0.8392415809076805,3.6879718395041925,0.5710470213422792,0.508,0.188,0.313,0
6,0,1.0,21.14210214669745,0.31913783714927363,0.8201224468740821,3.6397567097347765,6.052212375707066,11.626981005465982,3.420984640012389e-07,0.8392415553555946,3.6879717272178616,0.6024350138076068,0.508,0.188,0.313,0
6,0,1.1,22.30480024724405,0.31913787135912003,0.9040466024096416,4.008553882456563,6.112455877087827,11.595594907461349,3.8240051181137655e-07,0.8392415298035127,3.687971614931507,0.6338230062729009,0.508,0.188,0.313,0
6,0,1.2,23.464359737990183,0.3191379095991712,0.9879707553899928,4.377351043949713,6.175838177715117,11.564208809456769,4.2270256073173547e-07,0.8392415042514237,3.687971502645168,0.6652109987382099,0.508,0.188,0.313,0
6,0,1.3,24.62078061893586,0.3191379518694273,1.0718949058151352,4.74614819421423,6.242359277588938,11.532464469490849,3.5179744395375015e-07,0.8392417478143444,3.6879725729605677,0.6969548998075767,0.508,0.188,0.313,0
6,0,1.4,25.774027065884944,0.3191379870491717,1.1558190805965696,5.114945451510287,6.312054767569696,11.500762503216063,2.940461679701298e-07,0.8392419595457171,3.6879735033950714,0.7286567031804652,0.508,0.188,0.313,0
6,0,1.5,26.92410331620655,0.3191380164537885,1.2397432765511414,5.483742801849794,6.384920437887742,11.469192902901948,2.773845614312262e-07,0.8392420718424357,3.687973996872952,0.7602270027394102,0.508,0.188,0.313,0
6,0,1.6,28.071022606496747,0.3191380441922446,1.323667483735385,5.8525402015370895,6.460943138161683,11.437623302588003,2.6072295433721175e-07,0.8392421841391517,3.6879744903507876,0.7917973022982949,0.508,0.188,0.313,0
6,0,1.7,29.214784936755546,0.31913807026454005,1.4075917021493,6.221337650572168,6.540122868391513,11.406053702273862,2.4406134668808456e-07,0.8392422964358662,3.687974983828625,0.823367601857176,0.508,0.188,0.313,0
6,0,1.8,30.355390306982933,0.3191380946706747,1.4915159317928868,6.590135148955031,6.62245962857723,11.380507995997869,2.4470301895895863e-08,0.8392417866233692,3.6879727435033476,0.8488935281788124,0.508,0.188,0.313,0
6,0,1.9,31.49344110658272,0.3191380971177049,1.5754401104552236,6.958932423305365,6.7073489813951115,11.3518386524382,-8.989346877985574e-08,0.8392415994001371,3.687971920767629,0.8775537110925483,0.508,0.188,0.313,0
6,0,2.0,32.62862497182654,0.31913808812835803,1.6593642703952374,7.327729615382128,6.795104352504366,11.320962852201706,-1.299274093868873e-07,0.8392416400456219,3.6879720993805933,0.9084278518887859,0.508,0.188,0.313,0
6,0,2.1,33.76072125704671,0.3191380751356171,1.7432884343997996,7.696526825320188,6.885947137693245,11.290087051965035,-1.6996134999391883e-07,0.8392416806911066,3.6879722779935133,0.939301992684979,0.508,0.188,0.313,0
6,0,2.2,34.889729962243216,0.3191380581394821,1.8272126024689104,8.06532405311954,6.979877336961743,11.259211251728486,-2.099952900458398e-07,0.8392417213365951,3.6879724566064587,0.9701761334811411,0.508,0.188,0.313,0
6,0,2.3,36.01565108741606,0.3191380371399531,1.9111367746025696,8.434121298780184,7.076894950309857,11.228335451491905,-2.500292306528704e-07,0.8392417619820783,3.6879726352194067,1.0010502742773566,0.508,0.188,0.313,0
6,0,2.4,37.13848463256525,0.31913801213703,1.9950609508007775,8.802918562302125,7.176999977737593,11.197459651255304,-2.9006317181501347e-07,0.8392418026275698,3.6879728138323533,1.031924415073532,0.508,0.188,0.313,0
6,0,2.5,38.25823059769078,0.31913798313071284,2.0789851310635346,9.17171584368536,7.280192419244946,11.166583851018633,-3.30097112422045e-07,0.8392418432730545,3.6879729924452644,1.0627985558697342,0.508,0.188,0.313,0
6,0,2.6,39.37488898279265,0.3191379501210016,2.16290931539084,9.540513142929887,7.386472274831919,11.135708050782032,-3.7013105247396507e-07,0.8392418839185326,3.6879731710582466,1.0936726966659363,0.508,0.188,0.313,0
6,0,2.7,40.48845978787085,0.31913791310789635,2.2468335037826934,9.909310460035712,7.495839544498513,11.104832250545552,-4.1016499363610996e-07,0.8392419245640234,3.6879733496711387,1.1245468374621077,0.508,0.188,0.313,0
6,0,2.8,41.5989430129254,0.319137872091397,2.3307576962390955,10.278107795002825,7.6082942282447235,11.073956450308831,-4.501989336880281e-07,0.8392419652095021,3.6879735282841044,1.1554209782583313,0.508,0.188,0.313,0
6,0,2.9,42.70633865795629,0.3191378270715036,2.4146818927600457,10.646905147831236,7.723836326070557,11.04308065007216,-4.902328742950597e-07,0.839242005854998,3.6879737068970866,1.1862951190545068,0.508,0.188,0.313,0
6,0,3.0,43.810646722963504,0.3191377780482162,2.4986060933455456,11.015702518520945,7.8424658379760075,11.012204849835772,-5.302668154572028e-07,0.839242046500485,3.6879738855100155,1.2171692598506911,0.508,0.188,0.313,0
6,0,3.1,44.91186720794708,0.31913772502153465,2.582530297995594,11.384499907071946,7.964182763961077,10.981329049599031,-5.703007555091228e-07,0.839242087145963,3.6879740641228733,1.2480434006469199,0.508,0.188,0.313,0
6,0,3.2,46.01000011290699,0.3191376679914591,2.6664545067101906,11.753297313484234,8.088987104025769,10.950453249362479,-6.10334696116157e-07,0.8392421277914582,3.6879742427359075,1.2789175414430654,0.508,0.188,0.313,0
6,0,3.3,47.10504543784323,0.3191376069579895,2.750378719489336,12.122094737757823,8.216878858170075,10.919577449125901,-6.503686367231859e-07,0.839242168436937,3.687974421348802,1.3097916822392708,0.508,0.188,0.313,0
6,0,3.4,48.19700318275582,0.3191375419211258,2.83430293633303,12.490892179892704,8.347858026394002,10.888701648889159,-6.904025773302174e-07,0.839242209082424,3.6879745999617666,1.3406658230354818,0.508,0.188,0.313,0
6,0,3.5,49.28587334764474,0.3191374728808681,2.9182271572412724,12.859689639888881,8.48192460869755,10.85782584865263,-7.304365184923605e-07,0.839242249727911,3.6879747785746955,1.3715399638316572,0.508,0.188,0.313,0
6,0,3.6,50.37165593251,0.31913739983721623,3.0021513822140635,13.22848711774635,8.619078605080716,10.82695004841617,-7.704704585442806e-07,0.8392422903733979,3.687974957187642,1.402414104627868,0.508,0.188,0.313,0
6,0,3.7,51.45435093735162,0.3191373227901704,3.0860756112514034,13.597284613465115,8.759320015543503,10.796074248179476,-8.105043985962041e-07,0.8392423310188754,3.6879751358005697,1.4332882454240499,0.508,0.188,0.313,0
6,0,3.8,52.533958362169564,0.3191372417397305,3.1699998443532906,13.966082127045171,8.902648840085908,10.765198447942899,-8.505383403134551e-07,0.8392423716643763,3.687975314413553,1.4641623862202366,0.508,0.188,0.313,0
6,0,3.9,53.610478206963855,0.3191371566858965,3.2539240815197283,14.334879658486527,9.049065078707931,10.734322647706085,-8.905722803653752e-07,0.83924241230985,3.6879754930264466,1.4950365270164476,0.508,0.188,0.313,0
6,0,4.0,54.683910471734464,0.31913706762866845,3.3378483227507134,14.703677207789172,9.198568731409576,10.703446847469744,-9.306062209724108e-07,0.8392424529553407,3.6879756716394274,1.5259106678126297,0.508,0.188,0.313,0
6,0,4.1,55.754255156481435,0.31913697456804635,3.421772568046247,15.072474774953113,9.351159798190839,10.67404376460837,-8.35715665004062e-07,0.8392420622552477,3.687973954742885,1.5553133945638205,0.508,0.188,0.313,0
6,0,4.2,56.82165953294228,0.31913689099647985,3.5056967742717724,15.441272170427403,9.506691137647222,10.645982533320828,-6.178900163744694e-07,0.8392412785389766,3.6879705107720495,1.5833754572571357,0.508,0.188,0.313,0
6,0,4.3,57.886257786274356,0.3191368292074782,3.5896209021256698,15.810069221504607,9.665028683372935,10.616460246865046,-5.339204189880291e-07,0.8392409227525466,3.68796894730046,1.6128972821096268,0.508,0.188,0.313,0
6,0,4.4,58.94790381096087,0.3191367758154363,3.673544994400925,16.178866116234655,9.826318411583898,10.586937960409168,-4.4995082215670993e-07,0.8392405669660915,3.687967383828883,1.642419106962111,0.508,0.188,0.313,0
6,0,4.5,60.00659760700178,0.3191367308203541,3.7574690510975337,16.547662854617542,9.990560322280109,10.557415673953267,-3.6598122310493996e-07,0.8392402111796601,3.6879658203572907,1.6719409318146343,0.508,0.188,0.313,0
7,0,0.0,22.571815384615512,0.4074244343891424,0.0,6.557893212669718,6.470804524886912,35.08991978011629,0.03807844608230693,0.0,0.0,0.0,0.571,0.429,0.0,1
7,0,0.1,26.08080736262714,0.4112322789973731,0.0,6.557893212669718,6.470804524886912,35.408960856314984,0.038424659139908446,0.0,0.0,0.0,0.571,0.429,0.0,1
7,0,0.2,29.62170344825864,0.4150747449113639,0.0,6.557893212669718,6.470804524886912,35.72634524499652,0.0387690744137953,0.0,0.0,0.0,0.571,0.429,0.0,1
7,0,0.3,33.19433797275829,0.41895165235274345,0.0,6.557893212669718,6.470804524886912,36.055250604358505,0.03912599187246067,0.0,0.0,0.0,0.571,0.429,0.0,1
7,0,0.4,36.79986303319414,0.4228642515399895,0.0,6.557893212669718,6.470804524886912,36.39120145834739,0.03949055487403042,0.0,0.0,0.0,0.571,0.429,0.0,1
7,0,0.5,40.43898317902888,0.42681330702739256,0.0,6.557893212669718,6.470804524886912,36.72128819311802,0.03984875432308133,0.0,0.0,0.0,0.571,0.429,0.0,1
7,0,0.6,44.11111199834068,0.4307981824597007,0.0,6.557893212669718,6.470804524886912,37.06734359335031,0.04022428245143873,0.0,0.0,0.0,0.571,0.429,0.0,1
7,0,0.7,47.81784635767571,0.43482061070484457,0.0,6.557893212669718,6.470804524886912,37.41341809756637,0.040599831310820754,0.0,0.0,0.0,0.571,0.429,0.0,1
7,0,0.8,51.55918816743235,0.43888059383592665,0.0,6.557893212669718,6.470804524886912,37.761854940899234,0.04097794370428454,6.861587362724101e-12,3.2684965844964617e-12,7.670308832530283e-11,0.571,0.429,0.0,1
7,0,0.9,55.335373661522276,0.4429783882063551,6.861587362724099e-13,6.557893212670045,6.470804524894582,38.111743541458985,0.0413576314977332,1.32406786724431e-11,6.306066779870891e-12,1.480060518588289e-10,0.571,0.429,0.0,1
7,0,1.0,59.14654801566817,0.4471141513561284,2.0102266035167197e-12,6.557893212670676,6.470804524909383,17.736875939422617,0.020637256357736704,1.8686937270368482,0.8903094506000012,3.9040295530963895,0.571,0.429,0.0,1
7,0,1.1,60.92023560961044,0.4491778769919021,0.1868693727056952,6.646924157730676,6.861207480219022,-2.511700164514753,5.024869409453465e-12,3.7043633773529527,1.7648851042827143,7.712002705403329,0.571,0.429,0.0,1
7,0,1.2,60.66906559315896,0.4491778769924046,0.55730571044099,6.823412668158947,7.632407750759354,-2.4950888731648724,1.3750112159982552e-12,3.7043633776790688,1.764885104438106,7.695391411147458,0.571,0.429,0.0,1
7,0,1.3,60.419556705842474,0.4491778769925421,0.9277420482088972,6.999901178602758,8.4019468918741,-2.4950888731647356,1.3744561044859456e-12,3.7043633776790723,1.7648851044380922,7.69539141114744,0.571,0.429,0.0,1
7,0,1.4,60.170047818526,0.4491778769926795,1.298178385976804,7.176389689046567,9.171486032988843,-2.4950888731649434,1.3750112159982552e-12,3.7043633776790688,1.7648851044380882,7.695391411147458,0.571,0.429,0.0,1
7,0,1.5,59.92053893120951,0.449177876992817,1.668614723744711,7.352878199490376,9.94102517410359,-2.4866562807618897,1.1485257189747234e-12,3.7043633776994525,1.7648851044477871,7.686958818564371,0.571,0.429,0.0,1
7,0,1.6,59.67187330313332,0.4491778769929319,2.0390510615146566,7.529366709935155,10.709721055960028,-2.464718469825019,5.584421813864544e-13,3.7043633777525025,1.7648851044730864,7.665021007158322,0.571,0.429,0.0,1
7,0,1.7,59.425401456150816,0.4491778769929877,2.4094873992899064,7.705855220382463,11.476223156675859,-2.454474567590308,2.825517597671021e-13,3.7043633777772658,1.7648851044848597,7.654777104704788,0.571,0.429,0.0,1
7,0,1.8,59.179953999391785,0.449177876993016,2.7799237370676333,7.882343730830949,12.241700867146339,-2.4442306653556787,8.326672684688685e-15,3.704363377802036,1.7648851044966853,7.64453320225127,0.571,0.429,0.0,1
7,0,1.9,58.93553093285622,0.4491778769930168,3.1503600748478364,8.058832241280617,13.006154187371465,-2.434734693157521,-5.884182030513325e-14,3.704363377808179,1.7648851044995857,7.6350372300001474,0.571,0.429,0.0,1
7,0,2.0,58.692057463540465,0.4491778769930109,3.5207964126286546,8.235320751730576,13.76965791037148,-2.429046649961746,9.364731212713187e-13,3.7043633777195475,1.764885104457415,7.629349187597072,0.571,0.429,0.0,1
7,0,2.1,58.44915279854429,0.4491778769931046,3.8912327504006097,8.411809262176318,14.532592829131188,-2.419440546443139,8.393286066166176e-13,3.704363377728438,1.7648851044616072,7.619743084001033,0.571,0.429,0.0,1
7,0,2.2,58.207208743899976,0.4491778769931885,4.261669088173454,8.588297772622479,15.294567137531292,-2.4098344429244007,7.40518757424982e-13,3.7043633777373186,1.764885104465825,7.610136980404958,0.571,0.429,0.0,1
7,0,2.3,57.96622529960754,0.44917787699326256,4.632105425947184,8.76478628306906,16.055580835571785,-2.400228339405641,6.439293542825902e-13,3.7043633777462373,1.7648851044700804,7.600530876808904,0.571,0.429,0.0,1
7,0,2.4,57.72620246566697,0.44917787699332695,5.002541763721808,8.941274793516069,16.815633923252676,-2.3906222358869633,5.462297281155765e-13,3.7043633777551013,1.7648851044743081,7.590924773212883,0.571,0.429,0.0,1
7,0,2.5,57.487140242078276,0.4491778769933816,5.372978101497319,9.1177633039635,17.574726400573965,-2.3810161323682144,4.490852134608754e-13,3.704363377763992,1.7648851044785536,7.581318669616792,0.571,0.429,0.0,1
7,0,2.6,57.249038628841454,0.4491778769934265,5.743414439273718,9.294251814411355,18.332858267535645,-2.3714100288496787,3.5138558729386174e-13,3.7043633777729004,1.7648851044828169,7.571712566020807,0.571,0.429,0.0,1
7,0,2.7,57.011897625956486,0.4491778769934616,6.113850777051009,9.470740324859637,19.090029524137726,-2.3618039253309404,2.5424107263916176e-13,3.7043633777817897,1.764885104486999,7.562106462424678,0.571,0.429,0.0,1
7,0,2.8,56.77571723342339,0.44917787699348705,6.484287114829186,9.647228835308336,19.84624017038019,-2.3521978218120387,1.548761119352092e-13,3.704363377790673,1.7648851044912723,7.5525003588287305,0.571,0.429,0.0,1
7,0,2.9,56.54049745124219,0.44917787699350253,6.854723452608254,9.823717345757464,20.601490206263065,-2.342591718293361,5.939693181744582e-14,3.7043633777995546,1.7648851044955,7.5428942552326035,0.571,0.429,0.0,1
7,0,3.0,56.30623827941285,0.4491778769935085,7.22515979038821,10.000205856207014,21.355779631786326,-2.332985614774825,-3.830269434956787e-14,3.704363377808472,1.7648851044997456,7.5332881516365475,0.571,0.429,0.0,1
7,0,3.1,56.07293971793537,0.44917787699350464,7.595596128169057,10.176694366656989,22.109108446949982,-2.323379511256005,-1.3600232051658155e-13,3.7043633778173537,1.7648851045039378,7.523682048040492,0.571,0.429,0.0,1
7,0,3.2,55.84060176680977,0.44917787699349104,7.966032465950793,10.353182877107383,22.86147665175403,-2.313773407737267,-2.3370194668359626e-13,3.704363377826243,1.7648851045082088,7.514075944444398,0.571,0.429,0.0,1
7,0,3.3,55.60922442603604,0.4491778769934677,8.336468803733416,10.529671387558203,23.61288424619847,-2.3041673042186495,-3.314015728506089e-13,3.704363377835126,1.7648851045124643,7.504469840848486,0.571,0.429,0.0,1
7,0,3.4,55.37880769561418,0.44917787699343453,8.706905141516929,10.70615989800945,24.36333123028332,-2.2945612006999005,-4.2743586448068486e-13,3.7043633778440257,1.7648851045166742,7.494863737252325,0.571,0.429,0.0,1
7,0,3.5,55.14935157554419,0.4491778769933918,9.077341479301332,10.882648408461117,25.11281760400855,-2.2857599502561476,-6.99440505513848e-14,3.704363377811412,1.7648851045011311,7.48606248709286,0.571,0.429,0.0,1
7,0,3.6,54.92077558051857,0.4491778769933848,9.447777817082473,11.05913691891123,25.861423852717838,-2.27645761824675,3.885780586188045e-15,3.7043633778045906,1.7648851044978804,7.476760155142508,0.571,0.429,0.0,1
7,0,3.7,54.6931298186939,0.4491778769933852,9.818214154862932,11.235625429361018,26.60909986823209,-2.2669948503269746,-1.1657341758564185e-14,3.7043633778060814,1.7648851044986342,7.4672973872096104,0.571,0.429,0.0,1
7,0,3.8,54.4664303336612,0.449177876993384,10.18865049264354,11.412113939810881,27.355829606953048,-2.2575320824069656,-2.942091015256662e-14,3.704363377807628,1.7648851044993192,7.457834619276825,0.571,0.429,0.0,1
7,0,3.9,54.240677125420504,0.4491778769933811,10.559086830424302,11.588602450260813,28.10161306888073,-2.248069314486896,-4.4408920985006224e-14,3.7043633778091025,1.7648851045000475,7.448371851343894,0.571,0.429,0.0,1
7,0,4.0,54.015870193971814,0.44917787699337663,10.929523168205213,11.765090960710818,28.84645025401512,-2.2386065465670493,-6.16173778666964e-14,3.7043633778105756,1.7648851045007659,7.438909083410925,0.571,0.429,0.0,1
7,0,4.1,53.79200953931511,0.4491778769933705,11.29995950598627,11.941579471160894,29.59034116235621,-2.2291437786471016,-7.66053886991354e-14,3.704363377812106,1.764885104501443,7.42944631547807,0.571,0.429,0.0,1
7,0,4.2,53.5690951614504,0.4491778769933628,11.670395843767482,12.11806798161104,30.33328579390402,-2.219681010727194,-9.436895709313865e-14,3.7043633778135776,1.764885104502187,7.419983547545206,0.571,0.429,0.0,1
7,0,4.3,53.34712706037768,0.4491778769933534,12.040832181548838,12.294556492061258,31.07528414865854,-2.210218242807033,-1.0991207943788992e-13,3.70436337781509,1.764885104502882,7.410520779612245,0.571,0.429,0.0,1
7,0,4.4,53.126105236096976,0.4491778769933424,12.41126851933035,12.471045002511547,31.816336226619768,-2.2007554748873384,-1.265654248072683e-13,3.704363377816562,1.764885104503608,7.401058011679309,0.571,0.429,0.0,1
7,0,4.5,52.90602968860824,0.4491778769933297,12.781704857112004,12.647533512961907,32.556442027787696,-2.1912927069672685,-1.432187701766457e-13,3.7043633778181073,1.7648851045043186,7.391595243746449,0.571,0.429,0.0,1
7,0,4.6,52.68690041791152,0.4491778769933154,13.152141194893813,12.824022023412338,33.29560155216234,-2.1818299390473923,-1.593170040337091e-13,3.704363377819531,1.7648851045050136,7.382132475813595,0.571,0.429,0.0,1
7,0,4.7,52.468717424006776,0.4491778769932995,13.522577532675768,13.00051053386284,34.0338147997437,-2.1723671711274126,-1.7597034940308794e-13,3.7043633778210916,1.7648851045057397,7.372669707880658,0.571,0.429,0.0,1
