composition,trial,time,acetate,biomass,butanol,butyrate,ethanol
4,2,0.4,22.452225339366635,0.2992497737556577,0.06373846153846191,0.06824072398190091,14.39478733031682
4,2,0.5,26.14618552036213,0.3049140271493229,0.036783710407240114,0.05594660633484205,14.344484162896006
4,2,0.6,29.864361990950393,0.3106470588235311,0.02408144796380121,0.07851583710407296,14.788393665158452
4,2,0.7,33.47812307692326,0.3179900452488705,0.042438009049774204,0.1315565610859737,15.640864253393751
4,2,0.8,36.607122171945896,0.32672398190045426,0.10523167420814566,0.21470678733031806,16.863457013574752
4,2,0.9,39.36542533936672,0.3373357466063367,0.22158280542986575,0.32528416289592954,18.3705556561087
4,2,1.0,41.515425339366736,0.34933484162896117,0.3970180995475137,0.4646334841628986,20.163212669683368
4,2,1.1,42.92766515837127,0.3640271493212689,0.6386877828054336,0.6291674208144832,22.248787330316862
4,2,1.2,43.63773212669706,0.37939728506787535,0.8921040723981952,0.809269683257923,24.362592760181126
4,2,1.3,43.50199728506811,0.3939040723981922,1.211256108597292,1.0151918552036254,26.49987601809969
4,2,1.4,42.83506153846176,0.40715746606335057,1.5973945701357557,1.2328226244343958,28.62195656108613
4,2,1.5,41.444063348416506,0.41775565610859955,2.045963800904989,1.4471583710407316,30.659927601810118
4,2,1.6,39.391434389140485,0.42488235294117876,2.546131221719471,1.6425384615384702,32.5230769230771
4,2,1.7,37.10312941176491,0.4304497737556584,3.095466968325809,1.8221710407239917,34.289864253393844
4,2,1.8,34.87141719457033,0.4348307692307716,3.678943891402735,1.9801330316742185,35.94965339366535
4,2,1.9,33.030492307692484,0.43854117647059065,4.276349321266991,2.111252488687794,37.49404162895948
4,2,2.0,31.658158371040898,0.4436923076923101,4.919469683257946,2.2357547511312337,39.16546606334863
4,2,2.1,30.464570135746776,0.4497927601809979,5.5595846153846455,2.3322316742081575,40.71311312217216
4,2,2.2,29.38475113122188,0.45728959276018344,6.265669683257952,2.415126696832592,42.36103619909525
4,2,2.3,28.47720361990966,0.4658787330316767,6.995126696832617,2.497867873303181,44.00943348416313
4,2,2.4,27.732372850678885,0.47458914027149574,7.771566515837145,2.590603619909516,45.851637104072644
4,2,2.5,27.09930226244359,0.4833276018099574,8.550092307692355,2.6849040723982043,47.84864524886903
4,2,2.6,26.57383981900467,0.4894787330316768,9.276754751131271,2.7750841628959426,49.81947601809982
4,2,2.7,25.997170135746746,0.4930126696832605,9.997819909502317,2.867419004524902,51.88325972850707
4,2,2.8,25.484847058823664,0.49472850678733293,10.672349321267026,2.9415529411764862,53.94863619909532
4,2,2.9,25.029167420814616,0.49461900452488955,11.286788235294178,2.99163800904979,55.979766515837404
4,2,3.0,24.619114932126834,0.4929149321266995,11.831657013574725,3.0132190045249034,57.94375927601841
4,2,3.1,24.240769230769367,0.4899466063348442,12.301412669683323,3.0036425339366675,59.81080904977408
4,2,3.2,23.876896832579313,0.4862144796380117,12.694519457013644,2.961647963800921,61.55412579185554
4,2,3.3,23.507360180995605,0.4821185520362017,13.013178280543055,2.8877764705882507,63.1502054298646
4,2,3.4,23.108779185520486,0.47829683257918804,13.263665158371113,2.7840325791855354,64.57849140271529
4,2,3.5,22.65459909502275,0.4755574660633509,13.456263348416362,2.6539520361991094,65.82144253393702
4,2,3.6,22.14166877828066,0.47363891402715186,13.674638914027224,2.5240570135746743,67.10157285067909
4,2,3.7,21.663708597285186,0.471840723981903,13.881840723981975,2.403708597285081,68.30815927601846
4,2,3.8,21.199146606334956,0.4695755656108623,14.124575565610938,2.2941466063348543,69.63542443438952
4,2,3.9,20.73457556561097,0.4673058823529437,14.367305882353019,2.1845755656108716,70.96269411764744
4,2,4.0,20.27000000000011,0.46500000000000247,14.610000000000078,2.0750000000000117,72.29000000000039
4,2,4.1,19.805424434389252,0.46269411764706136,14.85269411764714,1.965424434389151,73.61730588235334
4,2,4.2,19.340853393665263,0.46042443438914277,15.095424434389223,1.8558533936651684,74.94457556561127
4,2,4.3,18.876291402715033,0.458159276018102,15.338159276018182,1.7462914027149417,76.27184072398231
4,2,4.4,18.411742986425438,0.4558669683257943,15.580866968325878,1.636742986425348,77.59913303167463
4,2,4.5,17.947206755009695,0.4535919521654817,15.82359195216548,1.5272067550096955,78.9264080478345
4,2,4.6,17.48268377504848,0.4513240465416937,16.06632404654169,1.41768377504848,80.25367595345828
4,2,4.7,17.018174046541688,0.44906325145442794,16.309063251454425,1.3081740465416924,81.58093674854554
4,2,4.8,16.553677569489324,0.4468095669036845,16.551809566903678,1.1986775694893328,82.90819043309627
4,2,4.9,16.089194343891386,0.4445629928894633,16.794562992889453,1.089194343891401,84.23543700711048
4,2,5.0,15.624724369747879,0.44232352941176445,17.03732352941175,0.9797243697478966,85.56267647058816
4,2,5.1,15.160267647058797,0.4400911764705878,17.28009117647057,0.8702676470588204,86.88990882352931
5,1,0.0,6.726021719457051,0.3256380090497755,0.016166515837104163,0.11045067873303238,5.163813574660661
5,1,0.1,8.428264253393712,0.31782171945701526,0.017741176470588337,0.09373936651583782,5.6453520361991245
5,1,0.2,10.243793665158426,0.3077665158371057,0.020265158371040846,0.11086696832579276,5.902319457013605
5,1,0.3,12.068783710407306,0.2986669683257934,0.024466968325792003,0.1886190045248883,5.865715837104104
5,1,0.4,13.886197285067947,0.294142986425341,0.031246153846154034,0.34514570135746836,5.711707692307723
5,1,0.5,15.620494117647144,0.291178280542988,0.04114117647058848,0.5920081447963839,5.51309592760184
5,1,0.6,17.411281447963894,0.28948959276018255,0.05488868778280574,0.9409067873303225,5.369067873303196
5,1,0.7,19.192523981900553,0.2892651583710423,0.07234027149321307,1.395390045248877,5.153990950226271
5,1,0.8,20.950296832579298,0.2904027149321282,0.09334208144796433,1.9519104072398301,4.869539366515863
5,1,0.9,22.67147963800917,0.2929185520362007,0.11745248868778345,2.600674208144811,4.521588235294141
5,1,1.0,24.34409502262457,0.29653846153846314,0.14421266968325872,3.325371040724,4.120484162895949
5,1,1.1,25.99048778280557,0.301459728506789,0.16744343891402805,4.129912217194593,3.6337656108597485
5,1,1.2,27.572924886877974,0.3070126696832596,0.19065429864253497,4.963492307692334,3.1193013574660804
5,1,1.3,29.05894932126713,0.3124914027149338,0.2162497737556573,5.772373755656139,2.6332841628959422
5,1,1.4,30.4213800904979,0.31715384615384784,0.24586787330316878,6.499886877828089,2.2299601809954877
5,1,1.5,31.84489683257936,0.320914027149323,0.28398009049773915,7.189445248868816,1.9033981900452597
5,1,1.6,33.20568597285086,0.3238253393665176,0.33228506787330503,7.829238009049815,1.6653049773755755
5,1,1.7,34.49721990950245,0.3260425339366534,0.39160542986425556,8.414285972850724,1.5246280542986512
5,1,1.8,35.71744253393685,0.3274271493212687,0.46228506787330576,8.942923981900499,1.4843674208144881
5,1,1.9,36.868498642534135,0.32809502262443613,0.5439800904977405,9.416733031674259,1.5415755656108687
5,1,2.0,37.956804524887076,0.3280072398190063,0.635867873303171,9.840878733031726,1.6872253393665255
5,1,2.1,39.00321266968347,0.327520361990952,0.728414479638013,10.2308316742082,1.8869393665158476
5,1,2.2,40.0862117647061,0.3264361990950244,0.8328542986425383,10.618694117647117,2.1528045248868897
5,1,2.3,41.157726696832796,0.3250877828054316,0.9454271493212719,10.99291402714938,2.4571013574660765
5,1,2.4,42.18468778280565,0.32372398190045426,1.061778280542992,11.349447963800966,2.765950226244359
5,1,2.5,43.14876018099571,0.3227185520362008,1.176619909502269,11.692099547511374,3.03897285067875
5,1,2.6,43.981060633484404,0.32153665158371214,1.2945248868778352,11.980464253393729,3.3216398190045426
5,1,2.7,44.65655746606359,0.32020542986425515,1.414517647058831,12.204800000000064,3.61220000000002
5,1,2.8,45.16075294117672,0.31882262443439086,1.5357773755656192,12.359627149321334,3.908483257918573
5,1,2.9,45.4896832579188,0.31735656108597454,1.6573674208144884,12.443728506787398,4.208238914027172
5,1,3.0,45.649918552036446,0.31571402714932295,1.7783058823529507,12.460149321267036,4.508865158371065
5,1,3.1,45.65856289592785,0.3140787330316759,1.8974271493212773,12.41619728506794,4.8074796380090765
5,1,3.2,45.54325429864278,0.31250497737556726,2.013720361990961,12.323442533936717,5.100919457013602
5,1,3.3,45.342164705882595,0.31098823529411934,2.1260588235294233,12.19771764705889,5.385741176470618
5,1,3.4,45.10400000000024,0.30946244343891566,2.233270588235306,12.05911764705889,5.658082352941207
5,1,3.5,44.88800000000025,0.30800000000000166,2.334000000000012,11.932000000000066,5.914000000000032
5,1,3.6,44.74400000000024,0.3064669683257935,2.442000000000013,11.831000000000063,6.187000000000033
5,1,3.7,44.600000000000236,0.3050000000000016,2.5500000000000136,11.730000000000063,6.460000000000035
5,1,3.8,44.456000000000245,0.30353303167420975,2.6580000000000146,11.629000000000064,6.733000000000037
5,1,3.9,44.31200000000024,0.30200000000000166,2.766000000000015,11.528000000000063,7.0060000000000375
5,1,4.0,44.168000000000234,0.30046696832579345,2.8740000000000157,11.427000000000062,7.279000000000039
5,1,4.1,44.02399999999997,0.29897052359405285,2.9819999999999993,11.325999999999997,7.551999999999999
5,1,4.2,43.87999999999997,0.2974811893988363,3.089999999999999,11.224999999999996,7.8249999999999975
5,1,4.3,43.73599999999997,0.295998965740142,3.1979999999999986,11.123999999999995,8.097999999999997
5,1,4.4,43.591999999999956,0.29452385261797,3.3059999999999983,11.022999999999994,8.370999999999995
5,1,4.5,43.44799999999995,0.2930558500323203,3.4139999999999975,10.921999999999993,8.643999999999995
5,1,4.6,43.30399999999994,0.2915949579831929,3.5219999999999967,10.82099999999999,8.916999999999991
5,1,4.7,43.15999999999993,0.2901411764705878,3.6299999999999963,10.719999999999988,9.18999999999999
6,1,0.0,8.843519457013622,0.2974977375565626,0.03128235294117664,0.17326968325791955,5.638690497737587
6,1,0.1,10.271047058823584,0.28711764705882514,0.0322470588235296,0.16961176470588343,5.677458823529442
6,1,0.2,11.7294208144797,0.2750099547511327,0.03389592760181015,0.188417194570137,5.670882352941206
6,1,0.3,13.139119457013646,0.26456108597285216,0.03701176470588256,0.2490778280543003,5.644445248868808
6,1,0.4,14.598676018099628,0.2588135746606349,0.04249140271493237,0.37069864253393897,5.64052036199098
6,1,0.5,16.066745701357554,0.2545339366515851,0.050530316742081735,0.5658054298642569,5.588969230769261
6,1,0.6,17.529020814479733,0.251850678733033,0.06150226244343926,0.8414886877828105,5.4844479638009345
6,1,0.7,18.972539366515942,0.2508542986425353,0.07534117647058866,1.1998298642534007,5.324854298642562
6,1,0.8,20.386023529411876,0.2516651583710421,0.09180904977375617,1.6380371040724075,5.111530316742109
6,1,0.9,21.75960904977387,0.2540950226244358,0.1108343891402721,2.148377375565623,4.848921266968351
6,1,1.0,23.084845248868902,0.2579176470588249,0.1319031674208152,2.7181085972850827,4.54498461538464
6,1,1.1,24.354965610859857,0.2629366515837118,0.15440000000000084,3.3296859728506965,4.210780995475136
6,1,1.2,25.564410859728643,0.2686470588235309,0.17739909502262538,3.9603529411764917,3.8608832579185726
6,1,1.3,26.630105882353085,0.2745764705882368,0.192164705882354,4.553952941176496,3.4930588235294304
6,1,1.4,27.698318552036348,0.2805058823529427,0.2056950226244355,5.143282352941204,3.122410859728524
6,1,1.5,28.917253393665312,0.28596199095022784,0.22385429864253517,5.757598190045279,2.761941176470603
6,1,1.6,30.17994389140288,0.2911493212669699,0.25014208144796524,6.3818271493213015,2.43600271493214
6,1,1.7,31.47418190045266,0.29583257918552197,0.2871665158371057,7.004980090497776,2.166779185520374
6,1,1.8,32.78835022624452,0.29983076923077084,0.33691221719457204,7.617740271493254,1.9707701357466174
6,1,1.9,34.11108416289611,0.30301719457013737,0.40033122171945923,8.21239276018104,1.8592000000000106
6,1,2.0,35.43154208144816,0.30531945701357627,0.4777520361990977,8.78296289592765,1.837609049773766
6,1,2.1,36.73933484162916,0.3067194570135763,0.5684705882352972,9.32487782805435,1.906262443438925
6,1,2.2,37.990149321267175,0.30718280542986587,0.6589502262443476,9.835095927601863,2.023809049773767
6,1,2.3,39.28234841628981,0.3068588235294134,0.7650660633484204,10.34137466063354,2.2294606334841753
6,1,2.4,40.56506968325814,0.3058714932126713,0.8854895927601859,10.819984615384675,2.515776470588249
6,1,2.5,41.79398823529435,0.30459004524887046,1.0177438914027206,11.252672398190107,2.867577375565627
6,1,2.6,42.93063981900475,0.3032199095022641,1.1577239819004588,11.626522171945762,3.2622841628959454
6,1,2.7,43.94282986425364,0.30221176470588396,1.3003764705882424,11.933823529411828,3.6697791855203823
6,1,2.8,44.9598461538464,0.3017140271493229,1.4545981900452567,12.228425339366582,4.091800000000022
6,1,2.9,45.88605248868804,0.3014895927601826,1.6181375565610947,12.46367692307699,4.549453393665182
6,1,3.0,46.7141502262446,0.3014361990950243,1.7897004524886975,12.63761628959283,5.039133031674235
6,1,3.1,47.442587330317,0.3015719457013591,1.9674678733031783,12.752085067873372,5.555178280543016
6,1,3.2,48.075558371040984,0.30196742081448125,2.149095927601822,12.812660633484233,6.0898742081448285
6,1,3.3,48.62293393665185,0.30247511312217357,2.3317158371040847,12.82838552036206,6.633451583710443
6,1,3.4,49.10053122171971,0.30313846153846313,2.511933936651597,12.81210588235301,7.174086877828092
6,1,3.5,49.52977556561113,0.3037828054298659,2.685761085972865,12.78040361990957,7.697831674208186
6,1,3.6,49.937838914027424,0.3044244343891419,2.8488832579185677,12.753325791855273,8.188883257918596
6,1,3.7,50.42500000000027,0.3050000000000016,3.0200000000000164,12.755000000000068,8.700000000000047
6,1,3.8,50.912161085973125,0.30557556561086135,3.191116742081465,12.756674208144865,9.211116742081497
6,1,3.9,51.399424434389424,0.30614660633484325,3.3622153846154026,12.758325791855274,9.722215384615437
6,1,4.0,51.88665526826112,0.3066958952811893,3.533332417582416,12.75998691014867,10.23333241758242
6,1,4.1,52.37389062702001,0.3072366192630897,3.704454945054943,12.761648836457654,10.744454945054946
6,1,4.2,52.861130510665774,0.30776877828054283,3.8755829670329645,12.763311570782152,11.255582967032968
6,1,4.3,53.34837491919841,0.3082923723335486,4.04671648351648,12.764975113122164,11.766716483516483
6,1,4.4,53.83562385261793,0.30880740142210705,4.217855494505491,12.766639463477688,12.277855494505491
6,1,4.5,54.32287731092432,0.30931386554621815,4.388999999999996,12.768304621848726,12.788999999999996
6,1,4.6,54.810135294117586,0.30981176470588195,4.560149999999995,12.769970588235278,13.300149999999995
7,1,0.0,22.57181538461551,0.40742443438914244,0.0,6.557893212669718,6.470804524886912
7,1,0.1,27.48128959276033,0.3992316742081469,0.0,7.226575565610899,6.128649773755688
7,1,0.2,32.90598914027167,0.389466968325794,0.0,7.973350226244387,5.660374660633515
7,1,0.3,38.42753484162917,0.38213755656108805,0.0,8.763961990950273,5.147513122171974
7,1,0.4,43.63091040724005,0.3814895927601831,0.0,9.564625339366566,4.678606334841655
7,1,0.5,48.20650226244369,0.3879158371040745,0.043696832579185885,10.336824434389197,4.358556561085997
7,1,0.6,51.75642895927629,0.3950081447963822,0.11517285067873378,10.996713122172004,4.157266968325814
7,1,0.7,54.610137556561384,0.4009755656108619,0.2120226244343904,11.585860633484224,4.056542986425361
7,1,0.8,56.69345248868808,0.4080135746606357,0.3335972850678752,12.102554751131287,4.052235294117669
7,1,0.9,58.0300226244347,0.4161158371040747,0.4775891402714959,12.54619276018106,4.1392986425339595
7,1,1.0,58.68985067873335,0.42506515837104303,0.6400995475113157,12.920781900452559,4.306850678733055
7,1,1.1,58.791357466063666,0.43492217194570365,0.7888036199095064,13.23227149321274,4.470054298642558
7,1,1.2,58.48964705882385,0.44565158371040964,0.9513411764705935,13.514505882353014,4.679776470588261
7,1,1.3,57.99535022624465,0.45627873303167665,1.1284153846153908,13.769455203619984,4.941702262443466
7,1,1.4,57.56513484162927,0.4657266968325817,1.3173927601810025,14.005769230769307,5.249211764705911
7,1,1.5,57.49153665158403,0.47413031674208406,1.535496832579194,14.276651583710485,5.615780090497768
7,1,1.6,57.42097466063379,0.4811683257918578,1.7860760180995574,14.521431674208223,6.084817194570169
7,1,1.7,57.354677828054605,0.4866280542986452,2.070462443438925,14.734308597285148,6.6639855203620275
7,1,1.8,57.29328778280574,0.49040542986425606,2.388174660633497,14.9115511312218,7.35447963800909
7,1,1.9,57.237400000000314,0.4924371040724008,2.7367149321267115,15.051836199095105,8.150887782805475
7,1,2.0,57.18715475113153,0.4926977375565637,3.1115692307692475,15.155978280543067,9.041262443438963
7,1,2.1,57.14237556561117,0.49147058823529677,3.5063393665158564,15.227000000000082,10.006849773755711
7,1,2.2,57.10249864253425,0.48900904977375825,3.912881447963822,15.270132126696915,11.022428054298702
7,1,2.3,57.06684343891433,0.48574298642534197,4.320696832579209,15.292675113122256,12.056169230769296
7,1,2.4,57.03441266968356,0.48221085972850936,4.717541176470614,15.304337556561169,13.069709502262516
7,1,2.5,57.00369230769262,0.4789212669683284,5.0894244343891675,15.316895022624518,14.01787873303175
7,1,2.6,56.9679375565614,0.4762760180995501,5.4731710407240115,15.34896199095031,14.982654298642615
7,1,2.7,56.93206244343922,0.47372398190045506,5.856828959276051,15.381038009049856,15.947345701357552
7,1,2.8,56.896307692308,0.47107873303167674,6.240575565610894,15.41310497737565,16.912121266968416
7,1,2.9,56.89368144796411,0.4680714932126723,6.616694117647095,15.45912126696841,17.80156108597295
7,1,3.0,56.89402714932157,0.46479819004525136,7.018479638009088,15.509748416289675,18.74658371040734
7,1,3.1,56.876161990950536,0.46169773755656357,7.428955656108638,15.553298642534019,19.743430769230873
7,1,3.2,56.82262171945732,0.4591366515837129,7.83336380090502,15.580097737556642,20.78762081447975
7,1,3.3,56.7201375565614,0.4574090497737582,8.219504977375609,15.58248235294126,21.87367873303179
7,1,3.4,56.559159276018406,0.4566687782805454,8.57766877828059,15.555070588235377,22.995206334841754
7,1,3.5,56.3341963800908,0.4570651583710432,8.900771945701404,15.494423529411847,24.14481447963814
7,1,3.6,56.04347692307722,0.45867511312217446,9.184019909502311,15.399183710407321,25.31419095022638
7,1,3.7,55.68942443438944,0.46143529411764955,9.425177375565662,15.27000452488696,26.494168325791996
7,1,3.8,55.27818099547541,0.4652778280543011,9.624497737556613,15.109820814479718,27.674656108597432
7,1,3.9,54.81994841628989,0.47006244343891657,9.784861538461591,14.923510407239899,28.84450226244359
7,1,4.0,54.32864705882382,0.4755764705882378,9.911299547511366,14.718100452488766,29.99183167420831
7,1,4.1,53.82225429864282,0.4815348416289619,10.011740271493267,14.50269954751139,31.103775565611027
7,1,4.2,53.359394246929526,0.4866883322559791,10.138464899806074,14.310172786037487,32.20250901745314
7,1,4.3,52.89099266321911,0.49202023270846773,10.252281641887521,14.113528215901738,33.28045223012281
7,1,4.4,52.41704954751128,0.4975305429864251,10.35319049773755,13.912765837104065,34.3376052036199
7,1,4.5,51.937564899806034,0.503219263089851,10.441191467356166,13.707885649644464,35.37396793794439
7,1,4.6,51.45253872010337,0.5090863930187456,10.516284550743364,13.498887653522935,36.38954043309629
7,1,4.7,50.96197100840329,0.5151319327731088,10.578469747899145,13.285771848739481,37.384322689075596
7,1,4.8,50.46586176470579,0.5213558823529407,10.62774705882351,13.068538235294099,38.35831470588231
